date,transaction
2006-10-23,Philadelphia Phillies Signed LHP Jamie Moyer to a two-year contract extension.
2006-10-26,San Diego Padres Signed RHP Scott Strickland to a one-year contract.
2006-10-29,Milwaukee Brewers Named Jim Skaalen batting coach.
2006-10-29,"INF Jeff Cirillo, INF Tony Graffanino and RHP Tomo Ohka elect free agency."
2006-10-30,"Chicago White Sox Exercised the 2007 club options on the contracts of LHP Mark Buehrle, OF Jermaine Dye and 2B Tadahito Iguchi; Declined the 2007 club option on RJP Dustin Hermanson."
2006-10-30,Milwaukee Brewers INF David Bell and RHP Rick Helling elect free agency.
2006-10-31,"Baltimore Orioles Named Juan Samuel third base coach, Sam Mejias first base coach, Tom Trebelhorn bench coach, Rick Dempsey bullpen coach, Dave Trembley major league field coordinator and Jay Shiner strength and conditioning coach."
2006-10-31,"1B Kevin Millar, RHP LaTroy Hawkins, INF Chris Gomez, RHP Russ Ortiz and C Chris Widger have filed for free agency; Activated LHP Kurt Birkins, LHP John Parrish and RHP Aaron Rakers from the 60-day disabled list."
2006-10-31,"Chicago White Sox Named Anthony ""Razor"" Shines third base coach; Named Joey Cora bench coach."
2006-10-31,Houston Astros Declined to exercise the club option on 1B Jeff Bagwell for the 2007 season.
2006-10-31,"Milwaukee Brewers Reinstated SS J.J. Hardy, 3B Corey Koskie, 2B Rickie Weeks and RHP Matt Wise from the 60-day disabled list."
2006-10-31,Minnesota Twins Picked up the club option on RHP Carlos Silva.
2006-10-31,Toronto Blue Jays Signed free agent RHP Jean Machi to a one-year contract.
2006-11-01,Atlanta Braves Activated RHP Blaine Boyer from the 60-day disabled list; Activated LHP Mike Hampton from the 60-day disabled list; Activated OF Kelly Johnson from the 60-day disabled list; Activated RHP Chris Reitsma from the 60-day disabled list; Activated RHP Phil Stockman from the 60-day disabled list.
2006-11-01,"Colorado Rockies Declined the club option on RHP Jose Mesa, RHP Mike DeJean and LHP Ray King, making them free agents; Activated LHP Mike DeJean, C Yorvit Torrealba and RHP Chin-hui Tsao from the 60-day disabled list."
2006-11-01,Detroit Tigers Activated RHP Roman Colon and RHP Troy Percival from the 60-day disabled list.
2006-11-01,Milwaukee Brewers Announced RHP Dan Kolb has elected free agency.
2006-11-01,Philadelphia Phillies Announced that INF Alex Gonzalez was reinstated from the Voluntary Retired List.
2006-11-01,"Pittsburgh Pirates Declined the club option on OF Jeromy Burnitz, making him a free agent; Named Roy Smith special assistant to the general manager and Tony Beasley Minor League roving infield instructor."
2006-11-01,"San Francisco Giants Activated RHPs Armando Benitez, Kelyn Acosta and Tim Worrell and C Mike Matheny from the 60-day disabled list."
2006-11-01,"Declined 2007 options on RHP Jamey Wright and OF Steve Finley, making them free agents."
2006-11-02,Baltimore Orioles Signed free agent INF Eider Torres to a one-year contract.
2006-11-02,Cincinnati Reds Activated LHP Kent Mercker from the 60-day disabled list.
2006-11-02,"Kansas City Royals Activated RHP Brandon Duckworth, RHP Scott Elarton, OF Reggie Sanders from the 60-day disabled list."
2006-11-02,"Los Angeles Dodgers Activated RHP Yhency Brazoban, 3B Bill Mueller and OF Jayson Werth from the 60-day disabled list."
2006-11-02,Milwaukee Brewers Signed SS Yohannis Perez to a Minor League contract and invited him to Spring Training.
2006-11-02,Pittsburgh Pirates Announced that 3B Joe Randa retired.
2006-11-02,San Diego Padres Signed free agent LHP Ryan Ketchner to a one-year contract.
2006-11-02,"Seattle Mariners Activated RHP Cha Seung Baek, RHP Sean Green, RHP Mark Lowe, RHP Julio Mateo and OF Jeremy Reed from the 60-day disabled list."
2006-11-02,St. Louis Cardinals Activated LHP Ricardo Rincon and OF Rick Ankiel from the 60-day disabled list.
2006-11-03,Chicago White Sox Signed free agent outfielder Luis Terrero to a one-year contract.
2006-11-03,"Los Angeles Dodgers Declined a 2007 option for RHP Eric Gagne, making him a free agent."
2006-11-03,"Tampa Bay Devil Rays Declined option on RHP Brian Meadows, making him a free agent."
2006-11-03,Texas Rangers Signed RHP Alfredo Simon to a Minor League contract with an invitation to Spring Training.
2006-11-04,Atlanta Braves Signed LHP Steve Colyer to a Minor League contract and invited him to Spring Training.
2006-11-04,Washington Nationals Signed free agent OF Michael Restovich to a one-year contract.
2006-11-06,Baltimore Orioles Signed OF Luis Montanez to a Minor League contract and invited him to Spring Training.
2006-11-06,"Boston Red Sox Activated LHP Abe Alvarez, RHP Matt Clement, LHP Jon Lester and RHP David Pauley from the 60-day disabled list."
2006-11-06,Cincinnati Reds Activated RHP Elizardo Ramirez and LHP Brandon Claussen from the 60-day disabled list.
2006-11-06,"Washington Nationals Signed RHP Tim Redding, RHP Joel Hanrahan, INF Josh Wilson and OF Michael Restovich to one-year contracts. Signed RHPs Jermaine Van Buren, T.J. Nall, Colby Lewis, Felix Diaz, Eduardo Valdez, Josh Hall, Winston Abreu, Jim Magrane; LHPs Mike Bacsik, Billy White and Chris Michalak; C Juan Brito and C Danny Ardoin; INF Joe Thurston and INF Alejandro Machado; and OF Darnell McDonald and OF Wayne Lydon to Minor League contracts; Purchased the contract of LHP Matt Chico from Double-A Harrisburg."
2006-11-07,Colorado Rockies Exercised the 2007 option on RHP Jason Jennings; announced the hiring of Alan Cockrell as hitting coach and Glenallen Hill as first-base coach.
2006-11-07,Los Angeles Dodgers Signed free agent INF Ramon Martinez to a one-year contract with a club option for 2008.
2006-11-07,Pittsburgh Pirates Activated RHP Bryan Bullington and OF Jody Gerut from the 60-day disabled list.
2006-11-08,Chicago Cubs Named Gerald Perry hitting coach.
2006-11-08,Cleveland Indians Acquired 2B Josh Barfield from the San Diego Padres for 1B/3B Kevin Kouzmanoff and RHP Andrew Brown.
2006-11-08,Florida Marlins Signed RHP Nate Field to a Minor League contract and invited him to Spring Training.
2006-11-08,"San Diego Padres Signed LHPs Frank Brooks, Erick Burke, Adrian Burnside and Mike Johnston, RHPs Jack Cassel and Steve Watkins, 3B Royce Huffman, 1B Brian Myrow and OF Adam Shabala to Minor League contracts; Acquired INF Kevin Kouzmanoff and RHP Andrew Brown in exchange for 2B Josh Barfield from the Cleveland Indians."
2006-11-08,Texas Rangers Signed OF Matt Kata to a Minor League contract and invited him to Spring Training; Activated OF Brad Wilkerson from the 60-day disabled list. .
2006-11-08,Washington Nationals Signed RHP Jesus Colome to a Minor League contract and invited him to Spring Training.
2006-11-09,Chicago Cubs Signed free agent RHP Wade Miller to a one-year contract.
2006-11-09,Cleveland Indians Signed C Mike Rose to a minor league contract with a non-roster invitation to Major League camp.
2006-11-09,"Los Angeles Dodgers Announced that OF J.D. Drew exercised the opt-out clause in his contract, becoming a free agent; Signed RHP Travis Smith to a Minor League contract and invited him to Spring Training."
2006-11-09,Tampa Bay Devil Rays Released RHP Tyler Walker; Activated RHP Shinji Mori from the 60-day disabled list.
2006-11-10,Boston Red Sox Announced that RHP Keith Foulke declined his mutual option and is a free agent.
2006-11-10,Cincinnati Reds Released RHP Jason Standridge; Signed OF Bubba Crosby to a one-year Major League contract.
2006-11-10,"Detroit Tigers Acquired OF Gary Sheffield from the New York Yankees in exchange for RHPs Humberto Sanchez, Kevin Whelan and Anthony Claggett."
2006-11-10,Florida Marlins Activated RHP Logan Kensing and RHP Carlos Martinez from the 60-day disabled list.
2006-11-10,"New York Yankees Acquired RHPs Humberto Sanchez, Kevin Whelan and Anthony Claggett from the Detroit Tigers in exchange for OF Gary Sheffield."
2006-11-10,San Diego Padres Announced that RHP Sterling Hitchcock was reinstated from the Voluntarily Retired List.
2006-11-10,"Toronto Blue Jays Signed RHP Geremi Gonzalez, RHP Beau Kemp, RHP Blaine Neal, OF Jeff Duncan, OF Chad Mottola, INF Kevin Barker, and RHP Brian Wolfe to Minor League contracts with invitations to Spring Training."
2006-11-12,Baltimore Orioles Acquired RHP Jaret Wright and cash from the Yankees for RHP Chris Britton.
2006-11-12,Chicago Cubs Signed free agent INF Aramis Ramirez to a five-year contract; Signed free agent RHP Kerry Wood to a one-year contract.
2006-11-12,New York Yankees Acquired RHP Chris Britton from Baltimore for RHP Jaret Wright and cash considerations.
2006-11-13,Colorado Rockies Signed free agent INF Kazuo Matsui to a one-year contract.
2006-11-13,Toronto Blue Jays Signed free agent RHP Matt Roney to a one-year contract.
2006-11-14,Chicago Cubs Agreed to a three-year deal with free agent INF Mark DeRosa.
2006-11-14,New York Mets Claimed RHP Jason Standridge off release waivers from the Cincinnati Reds; Resigned free agent INF Jose Valentin to a one-year contract with a vesting option for 2008; Resigned free agent RHP Orlando Hernandez to a two-year contract.
2006-11-14,"Seattle Mariners Signed RHP Renee Cortez, RHP Jesse Foppert, INF Rey Ordonez, OF Tony Torcato, and INF Brant Ust to Minor League contracts and assigned them to Triple A Tacoma; Signed RHP Cibney Bello to a Minor League contract and assigned him to Double-A West Tennessee; Signed LHP Josh Kite and RHP Michael Wagner to Minor League contracts and assigned them to Single-A Wisconsin; Signed RHP Jared Eichelberger to a Minor League contract and assigned him to rookie-A Everett."
2006-11-14,Washington Nationals Purchased the contract of RHP Jermaine Van Buren from Triple-A Columbus.
2006-11-15,Baltimore Orioles Signed DH Josh Phelps to a Minor League contract and invited him to Spring Training.
2006-11-15,Chicago Cubs Signed free agent C Henry Blanco to a two-year deal with a mutual option for the 2009 season.
2006-11-15,New York Mets Acquired OF Ben Johnson and RHP Jon Adkins from the San Diego Padres in exchange for RHP Heath Bell and LHP Royce Ring.
2006-11-15,San Diego Padres Acquired RHP Heath Bell and LHP Royce Ring from the New York Mets for OF Ben Johnson and RHP Jon Adkins.
2006-11-16,"Chicago Cubs Acquired LHP Neal Cotts from the Chicago White Sox in exchange for RHP David Aardsma and LHP Carlos Vasquez; Signed RHP Jason Anderson, RHP Ben Howard, LHP Les Walrond, RHP John Webb, C Koyie Hill and INF Jason Smith to Minor League contracts and invited them to Spring Training."
2006-11-16,Chicago White Sox Acquired RHP David Aardsma and LHP Carlos Vasquez from the Chicago Cubs in exchange for LHP Neal Cotts.
2006-11-16,Detroit Tigers Signed free agent 1B Sean Casey to a one-year contract.
2006-11-16,Los Angeles Dodgers Signed C Ken Huckaby to a Minor League contract and invited him to Spring Training.
2006-11-16,St. Louis Cardinals Signed free agent OF Scott Spiezio to a two-year contract with a club option for 2009; Signed free agent LHP Randy Keisler to a one-year split contract.
2006-11-16,Texas Rangers Signed C Miguel Ojeda.
2006-11-17,Boston Red Sox Signed INF Alex Cora to a two-year deal.
2006-11-17,Chicago Cubs Released LHP Ryan O'Malley and OF Miguel Negron.
2006-11-17,"Detroit Tigers Signed RHP Craig Dingman, LHP Tim Byrdak, LHP Vic Darensbourg, 1B Mike Hessman, INF Kevin Hooper and OF Jackson Melian to Minor League contracts and invited them to Spring Training."
2006-11-17,Los Angeles Dodgers Announced that 3B Bill Mueller announced his retirement.
2006-11-17,New York Mets Signed INF Damion Easley to a one-year contract.
2006-11-17,Oakland Athletics Named Bob Geren manager.
2006-11-17,Philadelphia Phillies Signed free agent INF Wes Helms to a two-year contract.
2006-11-17,Texas Rangers Signed RHP Franklyn German and INF Ramon Vazquez to Minor League contracts with invites to Major League Spring Training camp; Signed LHP Matt Merricks and INF David Matranga to Minor League contracts.
2006-11-17,Toronto Blue Jays Signed DH Frank Thomas to a two-year contract.
2006-11-19,Los Angeles Angels Signed free agent RHP Justin Speier to a four-year contract.
2006-11-20,"Arizona Diamondbacks Purchased the contracts of LHP Evan MacLane, RHP Jailen Peguero, 3B Brian Barden and SS Alberto Gonzalez from Triple-A Tucson; Purchased the contract of 2B Emilio Bonifacio from Single-A Lancaster; Purchased the contracts of 2B Danny Richar and OF Carlos Gonzalez from Double-A Tennessee; Designated LHP Randy Choate for assignment."
2006-11-20,Atlanta Braves Announced that OF T.J. Bohn was claimed off waivers from the Seattle Mariners; Purchased the contracts of RHP Jonathan Johnson and OF Gregor Blanco.
2006-11-20,Boston Red Sox Purchased the contracts of RHP Kyle Jackson from Double-A Portland and LHP Phil Seibel from Triple-A Pawtucket; Sent LHP Abe Alvarez outright to Triple-A Pawtucket.
2006-11-20,Chicago Cubs Signed OF Alfonso Soriano to an eight-year contract; Purchased the contracts of RHP Rocky Cherry and LHP Clay Rapada from Triple-A Iowa.
2006-11-20,"Chicago White Sox Purchased the contracts of LHP Heath Phillips, LHP Carlos Vasquez and INF Andy Gonzalez from Triple-A Charlotte, RHP Oneli Perez from Double-A Birmingham and RHP Dewon Day from Class A Winston-Salem."
2006-11-20,"Cincinnati Reds Signed SS Alex Gonzalez to a three-year contract through the 2009 season with a mutual option for 2010; Signed LHP Mike Stanton to a two-year contract through the 2008 season with a club option for 2009; Sent C Jason LaRue to the Kansas City Royals for a minor league player to be named; Purchased the contracts of OF Chris Dickerson, RHP Calvin Medlock and RHP David Shafer from Double-A Chattanooga."
2006-11-20,Cleveland Indians Purchased the contracts of OF Ben Francisco from Triple-A Buffalo and RHP J.D. Martin from Double-A Akron.
2006-11-20,"Colorado Rockies Purchased the contracts of RHP Ryan Speier from Triple-A Colorado Springs, SS Jonathan Herrera from Double-A Tulsa and RHP Darren Clarke from Class A Modesto."
2006-11-20,Detroit Tigers Purchased the contract of RHP Virgil Vasquez from Triple-A Toledo.
2006-11-20,Florida Marlins Acquired RHP Kevin Gregg from the Los Angeles Angels of Anaheim in exchange for RHP Chris Resop; Acquired RHPs Matt Lindstrom and Henry Owens from the New York Mets in exchange for LHPs Adam Bostick and Jason Vargas; Purchased the contract of LHP Paul Mildren from Double-A Carolina.
2006-11-20,Houston Astros Purchased the contracts of INF Brooks Conrad and OF Mike Rodriguez from Triple-A Round Rock.
2006-11-20,Kansas City Royals Obtained C Jason LaRue from the Reds in exchange for a Minor League player to be named; Purchased the contract of LHP Danny Christensen and RHP Carlos Rosa from Single-A Wilmington; Purchased the contract of LHP Neal Musser from Double-A Wichita; Designated 2B Donnie Murphy and LHP Juan Cedeno for assignment.
2006-11-20,"Los Angeles Angels Acquired RHP Chris Resop from the Marlins for RHP Kevin Gregg; Purchased the contract of 3B Matthew Brown, OF Terry Evans and C Bobby Wilson from Double-A Arkansas."
2006-11-20,Los Angeles Dodgers Outrighted RHP Jose Diaz to Triple-A Las Vegas.
2006-11-20,Signed INF Nomar Garciaparra to a two-year contract.
2006-11-20,Minnesota Twins Purchased the contract of LHP Ricky Barrett from Triple-A Rochester; Purchased the contract of LHP Alexander Smit from Single-A Beloit; Purchased the contract of RHP Oswaldo Sosa from Single-A Fort Myers; Purchased the contract of RHP Denard Span from Double-A New Britain.
2006-11-20,"New York Mets Signed free agent OF Moises Alou to a one-year contract with a club option for 2008; Acquired LHP Jason Vargas and LHP Adam Bostick from the Florida Marlins in exchange for RHP Henry Owens and RHP Matt Lindstrom; Purchased the contract of OF Carlos Gomez from Double-A Binghamton; Declined the club option on LHP Tom Glavine, making him a free agent."
2006-11-20,New York Yankees Purchased the contract of LHP Chase Wright from Single-A Tampa; Purchased the contract of RHP Jeff Kennard from Double-A Tranton; Purchased the contract of OF Bronson Sardinha from Triple-A Scranton-Wilkes Barre.
