date,transaction,injured,year,team,player,type,length,is_retroactive,date_retroactive
2010-09-01,Kansas City Royals transferred RHP Luke Hochevar from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Kansas City Royals,Luke Hochevar,transferred,60,FALSE,NA
2010-09-01,Kansas City Royals transferred RF David DeJesus from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Kansas City Royals,David DeJesus,transferred,60,FALSE,NA
2010-09-01,San Diego Padres activated LF Oscar Salazar from the 15-day disabled list.,TRUE,2010,San Diego Padres,Oscar Salazar,activated,15,FALSE,NA
2010-09-01,St. Louis Cardinals activated LHP Dennys Reyes from the 15-day disabled list.,TRUE,2010,St. Louis Cardinals,Dennys Reyes,activated,15,FALSE,NA
2010-09-01,Texas Rangers activated 2B Cristian Guzman from the 15-day disabled list.,TRUE,2010,Texas Rangers,Cristian Guzman,activated,15,FALSE,NA
2010-09-01,San Francisco Giants activated LHP Dan Runzler from the 15-day disabled list.,TRUE,2010,San Francisco Giants,Dan Runzler,activated,15,FALSE,NA
2010-09-01,Los Angeles Angels activated RHP Jason Bulger from the 15-day disabled list.,TRUE,2010,Los Angeles Angels,Jason Bulger,activated,15,FALSE,NA
2010-09-01,Los Angeles Angels activated RHP Brian Stokes from the 15-day disabled list.,TRUE,2010,Los Angeles Angels,Brian Stokes,activated,15,FALSE,NA
2010-09-01,Boston Red Sox activated C Jarrod Saltalamacchia from the 15-day disabled list.,TRUE,2010,Boston Red Sox,Jarrod Saltalamacchia,activated,15,FALSE,NA
2010-09-01,Washington Nationals transferred RHP Stephen Strasburg from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Washington Nationals,Stephen Strasburg,transferred,60,FALSE,NA
2010-09-01,New York Yankees transferred LHP Damaso Marte from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,New York Yankees,Damaso Marte,transferred,60,FALSE,NA
2010-09-01,New York Yankees activated 1B Lance Berkman from the 15-day disabled list.,TRUE,2010,New York Yankees,Lance Berkman,activated,15,FALSE,NA
2010-09-01,Colorado Rockies activated RHP Taylor Buchholz from the 15-day disabled list.,TRUE,2010,Colorado Rockies,Taylor Buchholz,activated,15,FALSE,NA
2010-09-01,Atlanta Braves transferred RHP Kris Medlen from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Atlanta Braves,Kris Medlen,transferred,60,FALSE,NA
2010-09-02,New York Mets transferred RHP John Maine from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,New York Mets,John Maine,transferred,60,FALSE,NA
2010-09-02,Atlanta Braves activated 1B Troy Glaus from the 15-day disabled list.,TRUE,2010,Atlanta Braves,Troy Glaus,activated,15,FALSE,NA
2010-09-03,Minnesota Twins transferred 1B Justin Morneau from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Minnesota Twins,Justin Morneau,transferred,60,FALSE,NA
2010-09-03,Washington Nationals transferred LF Josh Willingham from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Washington Nationals,Josh Willingham,transferred,60,FALSE,NA
2010-09-03,Philadelphia Phillies activated RF Ross Gload from the 15-day disabled list.,TRUE,2010,Philadelphia Phillies,Ross Gload,activated,15,FALSE,NA
2010-09-03,Texas Rangers activated RHP Dustin Nippert from the 15-day disabled list.,TRUE,2010,Texas Rangers,Dustin Nippert,activated,15,FALSE,NA
2010-09-03,Texas Rangers placed RHP Omar Beltre on the 60-day disabled list.,TRUE,2010,Texas Rangers,Omar Beltre,placed,60,FALSE,NA
2010-09-03,Cincinnati Reds activated SS Orlando Cabrera from the 15-day disabled list.,TRUE,2010,Cincinnati Reds,Orlando Cabrera,activated,15,FALSE,NA
2010-09-03,Chicago White Sox transferred LHP Erick Threets from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Chicago White Sox,Erick Threets,transferred,60,FALSE,NA
2010-09-03,San Francisco Giants activated RHP Chris Ray from the 15-day disabled list.,TRUE,2010,San Francisco Giants,Chris Ray,activated,15,FALSE,NA
2010-09-03,Colorado Rockies activated RHP Aaron Cook from the 15-day disabled list.,TRUE,2010,Colorado Rockies,Aaron Cook,activated,15,FALSE,NA
2010-09-03,Seattle Mariners activated LHP Ryan Rowland-Smith from the 15-day disabled list.,TRUE,2010,Seattle Mariners,Ryan Rowland Smith,activated,15,FALSE,NA
2010-09-03,Kansas City Royals activated RHP Brian Bannister from the 15-day disabled list.,TRUE,2010,Kansas City Royals,Brian Bannister,activated,15,FALSE,NA
2010-09-03,Kansas City Royals activated RHP Luke Hochevar from the 60-day disabled list.,TRUE,2010,Kansas City Royals,Luke Hochevar,activated,60,FALSE,NA
2010-09-03,Kansas City Royals placed C Jason Kendall on the 60-day disabled list.,TRUE,2010,Kansas City Royals,Jason Kendall,placed,60,FALSE,NA
2010-09-04,"Florida Marlins placed 3B Donnie Murphy on the 60-day disabled list retroactive to September 2, 2010.",TRUE,2010,Florida Marlins,Donnie Murphy,placed,60,TRUE,2010-09-02
2010-09-05,New York Yankees activated 3B Alex Rodriguez from the 15-day disabled list.,TRUE,2010,New York Yankees,Alex Rodriguez,activated,15,FALSE,NA
2010-09-06,Philadelphia Phillies transferred LHP Jamie Moyer from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Philadelphia Phillies,Jamie Moyer,transferred,60,FALSE,NA
2010-09-06,Minnesota Twins activated RHP Kevin Slowey from the 15-day disabled list.,TRUE,2010,Minnesota Twins,Kevin Slowey,activated,15,FALSE,NA
2010-09-06,New York Mets transferred LF Jason Bay from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,New York Mets,Jason Bay,transferred,60,FALSE,NA
2010-09-06,Boston Red Sox activated C Jason Varitek from the 15-day disabled list.,TRUE,2010,Boston Red Sox,Jason Varitek,activated,15,FALSE,NA
2010-09-06,Los Angeles Dodgers transferred C Russell Martin from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Los Angeles Dodgers,Russell Martin,transferred,60,FALSE,NA
2010-09-07,Pittsburgh Pirates transferred RHP Ross Ohlendorf from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Pittsburgh Pirates,Ross Ohlendorf,transferred,60,FALSE,NA
2010-09-07,Chicago Cubs activated RHP Carlos Silva from the 15-day disabled list.,TRUE,2010,Chicago Cubs,Carlos Silva,activated,15,FALSE,NA
2010-09-07,Chicago Cubs transferred RHP Esmailin Caridad from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Chicago Cubs,Esmailin Caridad,transferred,60,FALSE,NA
2010-09-07,Chicago Cubs transferred LHP John Grabow from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Chicago Cubs,John Grabow,transferred,60,FALSE,NA
2010-09-07,Texas Rangers activated RHP Scott Feldman from the 15-day disabled list.,TRUE,2010,Texas Rangers,Scott Feldman,activated,15,FALSE,NA
2010-09-07,San Francisco Giants activated RHP Guillermo Mota from the 15-day disabled list.,TRUE,2010,San Francisco Giants,Guillermo Mota,activated,15,FALSE,NA
2010-09-09,Chicago White Sox activated RHP J.J. Putz from the 15-day disabled list.,TRUE,2010,Chicago White Sox,J.J. Putz,activated,15,FALSE,NA
2010-09-09,Boston Red Sox transferred CF Mike Cameron from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Boston Red Sox,Mike Cameron,transferred,60,FALSE,NA
2010-09-09,Toronto Blue Jays transferred RHP Jesse Litsch from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Toronto Blue Jays,Jesse Litsch,transferred,60,FALSE,NA
2010-09-09,"Philadelphia Phillies placed RHP Scott Mathieson on the 15-day disabled list retroactive to September 6, 2010.",TRUE,2010,Philadelphia Phillies,Scott Mathieson,placed,15,TRUE,2010-09-06
2010-09-09,Philadelphia Phillies activated RHP Danys Baez from the 15-day disabled list.,TRUE,2010,Philadelphia Phillies,Danys Baez,activated,15,FALSE,NA
2010-09-10,Cincinnati Reds activated CF Jim Edmonds from the 15-day disabled list.,TRUE,2010,Cincinnati Reds,Jim Edmonds,activated,15,FALSE,NA
2010-09-10,Cincinnati Reds activated RHP Mike Leake from the 15-day disabled list.,TRUE,2010,Cincinnati Reds,Mike Leake,activated,15,FALSE,NA
2010-09-10,Oakland Athletics transferred 2B Adam Rosales from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Oakland Athletics,Adam Rosales,transferred,60,FALSE,NA
2010-09-12,Minnesota Twins activated LHP Jose Mijares from the 15-day disabled list.,TRUE,2010,Minnesota Twins,Jose Mijares,activated,15,FALSE,NA
2010-09-12,San Diego Padres activated SS Jerry Hairston from the 15-day disabled list.,TRUE,2010,San Diego Padres,Jerry Hairston,activated,15,FALSE,NA
2010-09-13,Oakland Athletics transferred LF Conor Jackson from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Oakland Athletics,Conor Jackson,transferred,60,FALSE,NA
2010-09-13,Boston Red Sox transferred 1B Kevin Youkilis from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Boston Red Sox,Kevin Youkilis,transferred,60,FALSE,NA
2010-09-13,San Diego Padres activated CF Tony Gwynn from the 15-day disabled list.,TRUE,2010,San Diego Padres,Tony Gwynn,activated,15,FALSE,NA
2010-09-15,Toronto Blue Jays placed LHP Rommie Lewis on the 60-day disabled list.,TRUE,2010,Toronto Blue Jays,Rommie Lewis,placed,60,FALSE,NA
2010-09-17,New York Yankees activated LHP Andy Pettitte from the 15-day disabled list.,TRUE,2010,New York Yankees,Andy Pettitte,activated,15,FALSE,NA
2010-09-18,San Diego Padres activated RHP Chris Young from the 60-day disabled list.,TRUE,2010,San Diego Padres,Chris Young,activated,60,FALSE,NA
2010-09-18,Colorado Rockies transferred RHP Manny Corpas from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Colorado Rockies,Manny Corpas,transferred,60,FALSE,NA
2010-09-18,Los Angeles Angels activated RHP Joel Pineiro from the 15-day disabled list.,TRUE,2010,Los Angeles Angels,Joel Pineiro,activated,15,FALSE,NA
2010-09-18,Cincinnati Reds activated LF Laynce Nix from the 15-day disabled list.,TRUE,2010,Cincinnati Reds,Laynce Nix,activated,15,FALSE,NA
2010-09-18,"Colorado Rockies placed RHP Aaron Cook on the 15-day disabled list retroactive to September 9, 2010.",TRUE,2010,Colorado Rockies,Aaron Cook,placed,15,TRUE,2010-09-09
2010-09-19,Florida Marlins transferred LF Chris Coghlan from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Florida Marlins,Chris Coghlan,transferred,60,FALSE,NA
2010-09-20,Florida Marlins transferred RHP Jhan Marinez from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Florida Marlins,Jhan Marinez,transferred,60,FALSE,NA
2010-09-20,Atlanta Braves placed 3B Brandon Hicks on the 60-day disabled list.,TRUE,2010,Atlanta Braves,Brandon Hicks,placed,60,FALSE,NA
2010-09-20,Chicago Cubs placed LF Tyler Colvin on the 15-day disabled list.,TRUE,2010,Chicago Cubs,Tyler Colvin,placed,15,FALSE,NA
2010-09-20,"Chicago Cubs placed C Geovany Soto on the 15-day disabled list retroactive to September 19, 2010.",TRUE,2010,Chicago Cubs,Geovany Soto,placed,15,TRUE,2010-09-19
2010-09-23,Cleveland Indians transferred C Carlos Santana from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Cleveland Indians,Carlos Santana,transferred,60,FALSE,NA
2010-09-23,Colorado Rockies activated 3B Ian Stewart from the 15-day disabled list.,TRUE,2010,Colorado Rockies,Ian Stewart,activated,15,FALSE,NA
2010-09-24,Kansas City Royals activated RHP Kanekoa Texeira from the 15-day disabled list.,TRUE,2010,Kansas City Royals,Kanekoa Texeira,activated,15,FALSE,NA
2010-09-25,Boston Red Sox transferred LF Jacoby Ellsbury from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Boston Red Sox,Jacoby Ellsbury,transferred,60,FALSE,NA
2010-09-29,Texas Rangers activated RHP Mark Lowe from the 60-day disabled list.,TRUE,2010,Texas Rangers,Mark Lowe,activated,60,FALSE,NA
2010-09-29,Texas Rangers placed RHP Guillermo Moscoso on the 60-day disabled list.,TRUE,2010,Texas Rangers,Guillermo Moscoso,placed,60,FALSE,NA
2010-10-05,Milwaukee Brewers activated RHP LaTroy Hawkins from the 15-day disabled list.,TRUE,2010,Milwaukee Brewers,LaTroy Hawkins,activated,15,FALSE,NA
2010-10-05,Milwaukee Brewers activated C Gregg Zaun from the 60-day disabled list.,TRUE,2010,Milwaukee Brewers,Gregg Zaun,activated,60,FALSE,NA
2010-10-06,Detroit Tigers activated RF Magglio Ordonez from the 15-day disabled list.,TRUE,2010,Detroit Tigers,Magglio Ordonez,activated,15,FALSE,NA
2010-10-07,Tampa Bay Rays placed RF Rocco Baldelli on the 15-day disabled list.,TRUE,2010,Tampa Bay Rays,Rocco Baldelli,placed,15,FALSE,NA
2010-10-07,Chicago Cubs activated LF Tyler Colvin from the 15-day disabled list.,TRUE,2010,Chicago Cubs,Tyler Colvin,activated,15,FALSE,NA
2010-10-09,Seattle Mariners activated LF Milton Bradley from the 15-day disabled list.,TRUE,2010,Seattle Mariners,Milton Bradley,activated,15,FALSE,NA
2010-10-09,Seattle Mariners activated RHP Shawn Kelley from the 15-day disabled list.,TRUE,2010,Seattle Mariners,Shawn Kelley,activated,15,FALSE,NA
2010-10-09,Seattle Mariners activated 2B Jack Wilson from the 15-day disabled list.,TRUE,2010,Seattle Mariners,Jack Wilson,activated,15,FALSE,NA
2010-10-10,Atlanta Braves placed LHP Billy Wagner on the 15-day disabled list.,TRUE,2010,Atlanta Braves,Billy Wagner,placed,15,FALSE,NA
2010-10-13,Atlanta Braves activated LHP Billy Wagner from the 15-day disabled list.,TRUE,2010,Atlanta Braves,Billy Wagner,activated,15,FALSE,NA
2010-10-13,Tampa Bay Rays activated RF Rocco Baldelli from the 15-day disabled list.,TRUE,2010,Tampa Bay Rays,Rocco Baldelli,activated,15,FALSE,NA
2010-10-19,Atlanta Braves activated 3B Chipper Jones from the 15-day disabled list.,TRUE,2010,Atlanta Braves,Chipper Jones,activated,15,FALSE,NA
2010-10-20,New York Yankees placed 1B Mark Teixeira on the 15-day disabled list.,TRUE,2010,New York Yankees,Mark Teixeira,placed,15,FALSE,NA
2010-10-25,New York Yankees activated 1B Mark Teixeira from the 15-day disabled list.,TRUE,2010,New York Yankees,Mark Teixeira,activated,15,FALSE,NA
2010-11-02,Colorado Rockies activated RHP Manny Corpas from the 60-day disabled list.,TRUE,2010,Colorado Rockies,Manny Corpas,activated,60,FALSE,NA
2010-11-02,Cincinnati Reds activated RHP Jose Arredondo from the 60-day disabled list.,TRUE,2010,Cincinnati Reds,Jose Arredondo,activated,60,FALSE,NA
2010-11-02,Chicago White Sox activated RHP Jake Peavy from the 60-day disabled list.,TRUE,2010,Chicago White Sox,Jake Peavy,activated,60,FALSE,NA
2010-11-02,Chicago White Sox activated LHP Erick Threets from the 60-day disabled list.,TRUE,2010,Chicago White Sox,Erick Threets,activated,60,FALSE,NA
2010-11-02,Detroit Tigers activated RHP Zach Miner from the 60-day disabled list.,TRUE,2010,Detroit Tigers,Zach Miner,activated,60,FALSE,NA
2010-11-02,Los Angeles Dodgers activated C Russell Martin from the 60-day disabled list.,TRUE,2010,Los Angeles Dodgers,Russell Martin,activated,60,FALSE,NA
2010-11-02,Los Angeles Angels activated 1B Kendrys Morales from the 60-day disabled list.,TRUE,2010,Los Angeles Angels,Kendrys Morales,activated,60,FALSE,NA
2010-11-02,Minnesota Twins activated RHP Clay Condrey from the 60-day disabled list.,TRUE,2010,Minnesota Twins,Clay Condrey,activated,60,FALSE,NA
2010-11-02,New York Mets activated LF Jason Bay from the 60-day disabled list.,TRUE,2010,New York Mets,Jason Bay,activated,60,FALSE,NA
2010-11-02,St. Louis Cardinals activated 3B David Freese from the 60-day disabled list.,TRUE,2010,St. Louis Cardinals,David Freese,activated,60,FALSE,NA
2010-11-02,Tampa Bay Rays activated LHP J.P. Howell from the 60-day disabled list.,TRUE,2010,Tampa Bay Rays,J.P. Howell,activated,60,FALSE,NA
2010-11-02,Detroit Tigers activated RHP Joel Zumaya from the 60-day disabled list.,TRUE,2010,Detroit Tigers,Joel Zumaya,activated,60,FALSE,NA
2010-11-02,Minnesota Twins activated 1B Justin Morneau from the 60-day disabled list.,TRUE,2010,Minnesota Twins,Justin Morneau,activated,60,FALSE,NA
2010-11-02,New York Mets activated RHP John Maine from the 60-day disabled list.,TRUE,2010,New York Mets,John Maine,activated,60,FALSE,NA
2010-11-03,Pittsburgh Pirates activated RHP Jose Ascanio from the 60-day disabled list.,TRUE,2010,Pittsburgh Pirates,Jose Ascanio,activated,60,FALSE,NA
2010-11-03,Pittsburgh Pirates activated RHP Ross Ohlendorf from the 60-day disabled list.,TRUE,2010,Pittsburgh Pirates,Ross Ohlendorf,activated,60,FALSE,NA
2010-11-03,Pittsburgh Pirates activated 1B Steve Pearce from the 60-day disabled list.,TRUE,2010,Pittsburgh Pirates,Steve Pearce,activated,60,FALSE,NA
2010-11-03,Minnesota Twins activated RHP Joe Nathan from the 60-day disabled list.,TRUE,2010,Minnesota Twins,Joe Nathan,activated,60,FALSE,NA
2010-11-03,New York Yankees activated LHP Damaso Marte from the 60-day disabled list.,TRUE,2010,New York Yankees,Damaso Marte,activated,60,FALSE,NA
2010-11-03,New York Yankees activated RHP Alfredo Aceves from the 60-day disabled list.,TRUE,2010,New York Yankees,Alfredo Aceves,activated,60,FALSE,NA
2010-11-03,San Diego Padres activated 2B Matt Antonelli from the 60-day disabled list.,TRUE,2010,San Diego Padres,Matt Antonelli,activated,60,FALSE,NA
2010-11-03,Texas Rangers activated RHP Brandon McCarthy from the 60-day disabled list.,TRUE,2010,Texas Rangers,Brandon McCarthy,activated,60,FALSE,NA
2010-11-03,San Diego Padres activated LF Kyle Blanks from the 60-day disabled list.,TRUE,2010,San Diego Padres,Kyle Blanks,activated,60,FALSE,NA
2010-11-04,Baltimore Orioles activated RHP Jason Berken from the 60-day disabled list.,TRUE,2010,Baltimore Orioles,Jason Berken,activated,60,FALSE,NA
2010-11-04,Atlanta Braves activated RHP Kris Medlen from the 60-day disabled list.,TRUE,2010,Atlanta Braves,Kris Medlen,activated,60,FALSE,NA
2010-11-05,Florida Marlins activated C John Baker from the 60-day disabled list.,TRUE,2010,Florida Marlins,John Baker,activated,60,FALSE,NA
2010-11-05,Florida Marlins activated LF Chris Coghlan from the 60-day disabled list.,TRUE,2010,Florida Marlins,Chris Coghlan,activated,60,FALSE,NA
2010-11-05,Oakland Athletics activated LF Conor Jackson from the 60-day disabled list.,TRUE,2010,Oakland Athletics,Conor Jackson,activated,60,FALSE,NA
2010-11-05,Oakland Athletics activated 2B Adam Rosales from the 60-day disabled list.,TRUE,2010,Oakland Athletics,Adam Rosales,activated,60,FALSE,NA
2010-11-08,Boston Red Sox activated CF Mike Cameron from the 60-day disabled list.,TRUE,2010,Boston Red Sox,Mike Cameron,activated,60,FALSE,NA
2010-11-08,Boston Red Sox activated CF Jacoby Ellsbury from the 60-day disabled list.,TRUE,2010,Boston Red Sox,Jacoby Ellsbury,activated,60,FALSE,NA
2010-11-08,Boston Red Sox activated RHP Junichi Tazawa from the 60-day disabled list.,TRUE,2010,Boston Red Sox,Junichi Tazawa,activated,60,FALSE,NA
2010-11-08,Boston Red Sox activated 3B Kevin Youkilis from the 60-day disabled list.,TRUE,2010,Boston Red Sox,Kevin Youkilis,activated,60,FALSE,NA
2010-11-09,Atlanta Braves activated 3B Brandon Hicks from the 60-day disabled list.,TRUE,2010,Atlanta Braves,Brandon Hicks,activated,60,FALSE,NA
2010-11-09,Chicago Cubs activated LHP John Grabow from the 60-day disabled list.,TRUE,2010,Chicago Cubs,John Grabow,activated,60,FALSE,NA
2010-11-09,Cleveland Indians activated CF Grady Sizemore from the 60-day disabled list.,TRUE,2010,Cleveland Indians,Grady Sizemore,activated,60,FALSE,NA
2010-11-09,San Francisco Giants activated 3B Mark DeRosa from the 60-day disabled list.,TRUE,2010,San Francisco Giants,Mark DeRosa,activated,60,FALSE,NA
2010-11-09,Cleveland Indians activated C Carlos Santana from the 60-day disabled list.,TRUE,2010,Cleveland Indians,Carlos Santana,activated,60,FALSE,NA
2010-11-10,Kansas City Royals activated C Jason Kendall from the 60-day disabled list.,TRUE,2010,Kansas City Royals,Jason Kendall,activated,60,FALSE,NA
2010-11-10,Houston Astros activated RHP Alberto Arias from the 60-day disabled list.,TRUE,2010,Houston Astros,Alberto Arias,activated,60,FALSE,NA
2010-11-10,Texas Rangers activated RHP Omar Beltre from the 60-day disabled list.,TRUE,2010,Texas Rangers,Omar Beltre,activated,60,FALSE,NA
2010-11-10,Texas Rangers activated RHP Guillermo Moscoso from the 60-day disabled list.,TRUE,2010,Texas Rangers,Guillermo Moscoso,activated,60,FALSE,NA
2010-11-10,Toronto Blue Jays activated LHP Rommie Lewis from the 60-day disabled list.,TRUE,2010,Toronto Blue Jays,Rommie Lewis,activated,60,FALSE,NA
2010-11-10,Toronto Blue Jays activated RHP Dustin McGowan from the 60-day disabled list.,TRUE,2010,Toronto Blue Jays,Dustin McGowan,activated,60,FALSE,NA
2010-11-10,Washington Nationals activated RHP Luis Atilano from the 60-day disabled list.,TRUE,2010,Washington Nationals,Luis Atilano,activated,60,FALSE,NA
2010-11-10,Washington Nationals activated RHP J.D. Martin from the 60-day disabled list.,TRUE,2010,Washington Nationals,J.D. Martin,activated,60,FALSE,NA
2010-11-10,Washington Nationals activated RHP Stephen Strasburg from the 60-day disabled list.,TRUE,2010,Washington Nationals,Stephen Strasburg,activated,60,FALSE,NA
2010-11-10,Washington Nationals activated RHP Chien-Ming Wang from the 60-day disabled list.,TRUE,2010,Washington Nationals,Chien Ming Wang,activated,60,FALSE,NA
